_time,_value,_field,_measurement
2023-06-26 10:30:00+00:00,23.62,value,rack4_temperature
2023-06-26 11:00:00+00:00,23.46,value,rack4_temperature
2023-06-26 11:30:00+00:00,22.43,value,rack4_temperature
2023-06-26 12:00:00+00:00,21.5,value,rack4_temperature
2023-06-26 12:30:00+00:00,20.84,value,rack4_temperature
2023-06-26 13:00:00+00:00,20.22,value,rack4_temperature
2023-06-26 13:30:00+00:00,19.62,value,rack4_temperature
2023-06-26 14:00:00+00:00,19.4,value,rack4_temperature
2023-06-26 14:30:00+00:00,19.31,value,rack4_temperature
2023-06-26 15:00:00+00:00,19.24,value,rack4_temperature
2023-06-26 15:30:00+00:00,19.12,value,rack4_temperature
2023-06-26 16:00:00+00:00,19.05,value,rack4_temperature
2023-06-26 16:30:00+00:00,19.25,value,rack4_temperature
2023-06-26 17:00:00+00:00,19.32,value,rack4_temperature
2023-06-26 17:30:00+00:00,19.33,value,rack4_temperature
2023-06-26 18:00:00+00:00,19.24,value,rack4_temperature
2023-06-26 18:30:00+00:00,19.07,value,rack4_temperature
2023-06-26 19:00:00+00:00,18.95,value,rack4_temperature
2023-06-26 19:30:00+00:00,18.86,value,rack4_temperature
2023-06-26 20:00:00+00:00,18.79,value,rack4_temperature
2023-06-26 20:30:00+00:00,18.78,value,rack4_temperature
2023-06-26 21:00:00+00:00,18.75,value,rack4_temperature
2023-06-26 21:30:00+00:00,18.69,value,rack4_temperature
2023-06-26 22:00:00+00:00,18.63,value,rack4_temperature
2023-06-26 22:30:00+00:00,18.55,value,rack4_temperature
2023-06-26 23:00:00+00:00,18.48,value,rack4_temperature
2023-06-26 23:30:00+00:00,19.29,value,rack4_temperature
2023-06-27 00:00:00+00:00,19.67,value,rack4_temperature
2023-06-27 00:30:00+00:00,19.71,value,rack4_temperature
2023-06-27 01:00:00+00:00,19.75,value,rack4_temperature
2023-06-27 01:30:00+00:00,19.73,value,rack4_temperature
2023-06-27 02:00:00+00:00,19.62,value,rack4_temperature
2023-06-27 02:30:00+00:00,19.59,value,rack4_temperature
2023-06-27 03:00:00+00:00,19.57,value,rack4_temperature
2023-06-27 03:30:00+00:00,19.6,value,rack4_temperature
2023-06-27 04:00:00+00:00,19.64,value,rack4_temperature
2023-06-27 04:30:00+00:00,19.76,value,rack4_temperature
2023-06-27 05:00:00+00:00,20.17,value,rack4_temperature
2023-06-27 05:30:00+00:00,20.67,value,rack4_temperature
2023-06-27 06:00:00+00:00,20.76,value,rack4_temperature
2023-06-27 06:30:00+00:00,20.96,value,rack4_temperature
2023-06-27 07:00:00+00:00,20.83,value,rack4_temperature
2023-06-27 07:30:00+00:00,20.67,value,rack4_temperature
2023-06-27 08:00:00+00:00,20.56,value,rack4_temperature
2023-06-27 08:30:00+00:00,20.6,value,rack4_temperature
2023-06-27 09:00:00+00:00,20.63,value,rack4_temperature
2023-06-27 09:30:00+00:00,20.68,value,rack4_temperature
2023-06-27 10:00:00+00:00,20.77,value,rack4_temperature
2023-06-27 10:30:00+00:00,20.85,value,rack4_temperature
2023-06-27 11:00:00+00:00,20.87,value,rack4_temperature
2023-06-27 11:30:00+00:00,20.0,value,rack4_temperature
2023-06-27 12:00:00+00:00,19.66,value,rack4_temperature
2023-06-27 12:30:00+00:00,19.68,value,rack4_temperature
2023-06-27 13:00:00+00:00,19.62,value,rack4_temperature
2023-06-27 13:30:00+00:00,19.55,value,rack4_temperature
2023-06-27 14:00:00+00:00,19.46,value,rack4_temperature
2023-06-27 14:30:00+00:00,19.46,value,rack4_temperature
2023-06-27 15:00:00+00:00,19.44,value,rack4_temperature
2023-06-27 15:30:00+00:00,19.4,value,rack4_temperature
2023-06-27 16:00:00+00:00,19.26,value,rack4_temperature
2023-06-27 16:30:00+00:00,19.15,value,rack4_temperature
2023-06-27 17:00:00+00:00,19.04,value,rack4_temperature
2023-06-27 17:30:00+00:00,18.96,value,rack4_temperature
2023-06-27 18:00:00+00:00,18.79,value,rack4_temperature
2023-06-27 18:30:00+00:00,18.57,value,rack4_temperature
2023-06-27 19:00:00+00:00,18.67,value,rack4_temperature
2023-06-27 19:30:00+00:00,18.88,value,rack4_temperature
2023-06-27 20:00:00+00:00,18.69,value,rack4_temperature
2023-06-27 20:30:00+00:00,18.54,value,rack4_temperature
2023-06-27 21:00:00+00:00,18.42,value,rack4_temperature
2023-06-27 21:30:00+00:00,18.31,value,rack4_temperature
2023-06-27 22:00:00+00:00,18.23,value,rack4_temperature
2023-06-27 22:30:00+00:00,18.43,value,rack4_temperature
2023-06-27 23:00:00+00:00,18.72,value,rack4_temperature
2023-06-27 23:30:00+00:00,19.43,value,rack4_temperature
2023-06-28 00:00:00+00:00,20.05,value,rack4_temperature
2023-06-28 00:30:00+00:00,19.83,value,rack4_temperature
2023-06-28 01:00:00+00:00,19.7,value,rack4_temperature
2023-06-28 01:30:00+00:00,19.85,value,rack4_temperature
2023-06-28 02:00:00+00:00,20.44,value,rack4_temperature
2023-06-28 02:30:00+00:00,20.33,value,rack4_temperature
2023-06-28 03:00:00+00:00,20.22,value,rack4_temperature
2023-06-28 03:30:00+00:00,20.47,value,rack4_temperature
2023-06-28 04:00:00+00:00,20.85,value,rack4_temperature
2023-06-28 04:30:00+00:00,21.05,value,rack4_temperature
2023-06-28 05:00:00+00:00,21.1,value,rack4_temperature
2023-06-28 05:30:00+00:00,21.07,value,rack4_temperature
2023-06-28 06:00:00+00:00,21.51,value,rack4_temperature
2023-06-28 06:30:00+00:00,21.84,value,rack4_temperature
2023-06-28 07:00:00+00:00,22.2,value,rack4_temperature
2023-06-28 07:30:00+00:00,22.32,value,rack4_temperature
2023-06-28 08:30:00+00:00,22.74,value,rack4_temperature
2023-06-28 09:00:00+00:00,22.91,value,rack4_temperature
2023-06-28 09:30:00+00:00,23.08,value,rack4_temperature
2023-06-28 10:00:00+00:00,23.13,value,rack4_temperature
2023-06-28 11:00:00+00:00,23.18,value,rack4_temperature
2023-06-28 11:30:00+00:00,22.42,value,rack4_temperature
2023-06-28 12:00:00+00:00,21.17,value,rack4_temperature
2023-06-28 12:30:00+00:00,20.33,value,rack4_temperature
2023-06-28 13:00:00+00:00,19.72,value,rack4_temperature
2023-06-28 13:30:00+00:00,19.26,value,rack4_temperature
2023-06-28 14:00:00+00:00,19.32,value,rack4_temperature
2023-06-28 14:30:00+00:00,19.39,value,rack4_temperature
2023-06-28 15:00:00+00:00,19.34,value,rack4_temperature
2023-06-28 15:30:00+00:00,19.19,value,rack4_temperature
2023-06-28 16:00:00+00:00,18.88,value,rack4_temperature
2023-06-28 16:30:00+00:00,18.84,value,rack4_temperature
2023-06-28 17:00:00+00:00,18.81,value,rack4_temperature
2023-06-28 17:30:00+00:00,18.75,value,rack4_temperature
2023-06-28 18:00:00+00:00,18.66,value,rack4_temperature
2023-06-28 18:30:00+00:00,18.59,value,rack4_temperature
2023-06-28 19:00:00+00:00,18.56,value,rack4_temperature
2023-06-28 19:30:00+00:00,18.53,value,rack4_temperature
2023-06-28 20:00:00+00:00,18.49,value,rack4_temperature
2023-06-28 20:30:00+00:00,18.46,value,rack4_temperature
2023-06-28 21:00:00+00:00,18.44,value,rack4_temperature
2023-06-28 21:30:00+00:00,18.43,value,rack4_temperature
2023-06-28 22:00:00+00:00,18.43,value,rack4_temperature
2023-06-28 22:30:00+00:00,18.41,value,rack4_temperature
2023-06-28 23:00:00+00:00,18.26,value,rack4_temperature
2023-06-28 23:30:00+00:00,18.86,value,rack4_temperature
2023-06-29 00:00:00+00:00,19.95,value,rack4_temperature
2023-06-29 00:30:00+00:00,19.91,value,rack4_temperature
2023-06-29 01:00:00+00:00,19.99,value,rack4_temperature
2023-06-29 01:30:00+00:00,20.1,value,rack4_temperature
2023-06-29 02:00:00+00:00,20.86,value,rack4_temperature
2023-06-29 02:30:00+00:00,21.4,value,rack4_temperature
2023-06-29 03:00:00+00:00,21.47,value,rack4_temperature
2023-06-29 03:30:00+00:00,21.33,value,rack4_temperature
2023-06-29 04:00:00+00:00,21.73,value,rack4_temperature
2023-06-29 04:30:00+00:00,22.67,value,rack4_temperature
2023-06-29 05:00:00+00:00,23.08,value,rack4_temperature
2023-06-29 05:30:00+00:00,23.42,value,rack4_temperature
2023-06-29 06:00:00+00:00,23.68,value,rack4_temperature
2023-06-29 06:30:00+00:00,23.86,value,rack4_temperature
2023-06-29 07:00:00+00:00,23.98,value,rack4_temperature
2023-06-29 07:30:00+00:00,24.06,value,rack4_temperature
2023-06-29 08:00:00+00:00,24.1,value,rack4_temperature
2023-06-29 08:30:00+00:00,24.14,value,rack4_temperature
2023-06-29 09:00:00+00:00,24.15,value,rack4_temperature
2023-06-29 09:30:00+00:00,24.13,value,rack4_temperature
2023-06-29 10:00:00+00:00,24.13,value,rack4_temperature
2023-06-29 10:30:00+00:00,24.12,value,rack4_temperature
2023-06-29 11:00:00+00:00,24.02,value,rack4_temperature
2023-06-29 11:30:00+00:00,23.31,value,rack4_temperature
2023-06-29 12:00:00+00:00,22.08,value,rack4_temperature
2023-06-29 12:30:00+00:00,21.26,value,rack4_temperature
2023-06-29 13:00:00+00:00,20.54,value,rack4_temperature
2023-06-29 13:30:00+00:00,19.9,value,rack4_temperature
2023-06-29 14:00:00+00:00,19.45,value,rack4_temperature
2023-06-29 14:30:00+00:00,19.13,value,rack4_temperature
2023-06-29 15:00:00+00:00,19.02,value,rack4_temperature
2023-06-29 16:00:00+00:00,19.27,value,rack4_temperature
2023-06-29 16:30:00+00:00,19.19,value,rack4_temperature
2023-06-29 17:00:00+00:00,19.14,value,rack4_temperature
2023-06-29 17:30:00+00:00,19.07,value,rack4_temperature
2023-06-29 18:00:00+00:00,19.01,value,rack4_temperature
2023-06-29 19:00:00+00:00,18.86,value,rack4_temperature
2023-06-29 19:30:00+00:00,18.84,value,rack4_temperature
2023-06-29 20:00:00+00:00,18.8,value,rack4_temperature
2023-06-29 20:30:00+00:00,18.75,value,rack4_temperature
2023-06-29 21:00:00+00:00,18.68,value,rack4_temperature
2023-06-29 21:30:00+00:00,18.65,value,rack4_temperature
2023-06-29 22:00:00+00:00,18.61,value,rack4_temperature
2023-06-29 22:30:00+00:00,18.56,value,rack4_temperature
2023-06-29 23:00:00+00:00,18.49,value,rack4_temperature
2023-06-29 23:30:00+00:00,19.09,value,rack4_temperature
2023-06-30 00:00:00+00:00,20.43,value,rack4_temperature
2023-06-30 00:30:00+00:00,20.72,value,rack4_temperature
2023-06-30 01:00:00+00:00,21.2,value,rack4_temperature
2023-06-30 01:30:00+00:00,21.9,value,rack4_temperature
2023-06-30 02:00:00+00:00,21.65,value,rack4_temperature
2023-06-30 02:30:00+00:00,21.46,value,rack4_temperature
2023-06-30 03:00:00+00:00,21.74,value,rack4_temperature
2023-06-30 03:30:00+00:00,21.84,value,rack4_temperature
2023-06-30 04:00:00+00:00,21.74,value,rack4_temperature
2023-06-30 04:30:00+00:00,21.69,value,rack4_temperature
2023-06-30 05:00:00+00:00,21.87,value,rack4_temperature
2023-06-30 05:30:00+00:00,22.1,value,rack4_temperature
2023-06-30 06:00:00+00:00,22.18,value,rack4_temperature
2023-06-30 06:30:00+00:00,22.28,value,rack4_temperature
2023-06-30 07:00:00+00:00,22.37,value,rack4_temperature
2023-06-30 07:30:00+00:00,22.46,value,rack4_temperature
2023-06-30 08:00:00+00:00,22.63,value,rack4_temperature
2023-06-30 08:30:00+00:00,22.79,value,rack4_temperature
2023-06-30 09:00:00+00:00,22.92,value,rack4_temperature
2023-06-30 09:30:00+00:00,23.08,value,rack4_temperature
2023-06-30 10:00:00+00:00,23.18,value,rack4_temperature
2023-06-30 10:30:00+00:00,23.1,value,rack4_temperature
2023-06-30 11:00:00+00:00,23.02,value,rack4_temperature
2023-06-30 11:30:00+00:00,22.47,value,rack4_temperature
2023-06-30 12:00:00+00:00,21.19,value,rack4_temperature
2023-06-30 12:30:00+00:00,20.37,value,rack4_temperature
2023-06-30 13:00:00+00:00,19.68,value,rack4_temperature
2023-06-30 13:30:00+00:00,19.2,value,rack4_temperature
2023-06-30 14:00:00+00:00,19.08,value,rack4_temperature
2023-06-30 14:30:00+00:00,19.16,value,rack4_temperature
2023-06-30 15:00:00+00:00,19.3,value,rack4_temperature
2023-06-30 15:30:00+00:00,19.28,value,rack4_temperature
2023-06-30 16:00:00+00:00,19.05,value,rack4_temperature
2023-06-30 16:30:00+00:00,18.88,value,rack4_temperature
2023-06-30 17:00:00+00:00,18.75,value,rack4_temperature
2023-06-30 17:30:00+00:00,18.63,value,rack4_temperature
2023-06-30 18:00:00+00:00,18.51,value,rack4_temperature
2023-06-30 18:30:00+00:00,18.47,value,rack4_temperature
2023-06-30 19:00:00+00:00,18.65,value,rack4_temperature
2023-06-30 20:00:00+00:00,18.86,value,rack4_temperature
2023-06-30 20:30:00+00:00,18.6,value,rack4_temperature
2023-06-30 21:00:00+00:00,18.34,value,rack4_temperature
2023-06-30 21:30:00+00:00,18.13,value,rack4_temperature
2023-06-30 22:30:00+00:00,18.26,value,rack4_temperature
2023-06-30 23:00:00+00:00,18.8,value,rack4_temperature
2023-06-30 23:30:00+00:00,18.96,value,rack4_temperature
2023-07-01 00:00:00+00:00,19.59,value,rack4_temperature
2023-07-01 00:30:00+00:00,19.54,value,rack4_temperature
2023-07-01 01:00:00+00:00,19.64,value,rack4_temperature
2023-07-01 01:30:00+00:00,19.9,value,rack4_temperature
2023-07-01 02:00:00+00:00,21.17,value,rack4_temperature
2023-07-01 02:30:00+00:00,22.18,value,rack4_temperature
2023-07-01 03:00:00+00:00,23.37,value,rack4_temperature
2023-07-01 03:30:00+00:00,24.19,value,rack4_temperature
2023-07-01 04:00:00+00:00,24.34,value,rack4_temperature
2023-07-01 04:30:00+00:00,24.31,value,rack4_temperature
2023-07-01 05:00:00+00:00,24.4,value,rack4_temperature
2023-07-01 05:30:00+00:00,25.24,value,rack4_temperature
2023-07-01 06:00:00+00:00,25.64,value,rack4_temperature
2023-07-01 06:30:00+00:00,25.3,value,rack4_temperature
2023-07-01 07:00:00+00:00,25.11,value,rack4_temperature
2023-07-01 07:30:00+00:00,25.02,value,rack4_temperature
2023-07-01 08:00:00+00:00,24.91,value,rack4_temperature
2023-07-01 08:30:00+00:00,24.76,value,rack4_temperature
2023-07-01 09:00:00+00:00,24.69,value,rack4_temperature
2023-07-01 09:30:00+00:00,24.57,value,rack4_temperature
2023-07-01 10:00:00+00:00,24.86,value,rack4_temperature
2023-07-01 10:30:00+00:00,25.05,value,rack4_temperature
2023-07-01 11:00:00+00:00,24.51,value,rack4_temperature
2023-07-01 11:30:00+00:00,23.79,value,rack4_temperature
2023-07-01 12:00:00+00:00,22.41,value,rack4_temperature
2023-07-01 12:30:00+00:00,21.44,value,rack4_temperature
2023-07-01 13:00:00+00:00,20.69,value,rack4_temperature
2023-07-01 13:30:00+00:00,20.16,value,rack4_temperature
2023-07-01 14:00:00+00:00,19.61,value,rack4_temperature
2023-07-01 14:30:00+00:00,19.23,value,rack4_temperature
2023-07-01 15:00:00+00:00,19.1,value,rack4_temperature
2023-07-01 15:30:00+00:00,19.23,value,rack4_temperature
2023-07-01 16:00:00+00:00,19.27,value,rack4_temperature
2023-07-01 16:30:00+00:00,19.24,value,rack4_temperature
2023-07-01 17:00:00+00:00,19.18,value,rack4_temperature
2023-07-01 17:30:00+00:00,19.15,value,rack4_temperature
2023-07-01 18:00:00+00:00,19.12,value,rack4_temperature
2023-07-01 18:30:00+00:00,19.05,value,rack4_temperature
2023-07-01 19:00:00+00:00,19.0,value,rack4_temperature
2023-07-01 19:30:00+00:00,18.98,value,rack4_temperature
2023-07-01 20:00:00+00:00,18.94,value,rack4_temperature
2023-07-01 20:30:00+00:00,18.92,value,rack4_temperature
2023-07-01 21:00:00+00:00,18.9,value,rack4_temperature
2023-07-01 21:30:00+00:00,18.86,value,rack4_temperature
2023-07-01 22:00:00+00:00,18.85,value,rack4_temperature
2023-07-01 23:00:00+00:00,18.78,value,rack4_temperature
2023-07-01 23:30:00+00:00,19.0,value,rack4_temperature
2023-07-02 00:00:00+00:00,19.69,value,rack4_temperature
2023-07-02 00:30:00+00:00,19.77,value,rack4_temperature
2023-07-02 01:00:00+00:00,19.92,value,rack4_temperature
2023-07-02 01:30:00+00:00,20.26,value,rack4_temperature
2023-07-02 02:00:00+00:00,20.64,value,rack4_temperature
2023-07-02 02:30:00+00:00,20.79,value,rack4_temperature
2023-07-02 03:00:00+00:00,20.79,value,rack4_temperature
2023-07-02 03:30:00+00:00,20.91,value,rack4_temperature
2023-07-02 04:00:00+00:00,21.29,value,rack4_temperature
2023-07-02 04:30:00+00:00,21.83,value,rack4_temperature
2023-07-02 05:00:00+00:00,22.2,value,rack4_temperature
2023-07-02 05:30:00+00:00,22.82,value,rack4_temperature
2023-07-02 06:00:00+00:00,23.52,value,rack4_temperature
2023-07-02 06:30:00+00:00,23.93,value,rack4_temperature
2023-07-02 07:00:00+00:00,24.14,value,rack4_temperature
2023-07-02 07:30:00+00:00,24.25,value,rack4_temperature
2023-07-02 08:00:00+00:00,24.28,value,rack4_temperature
2023-07-02 08:30:00+00:00,24.36,value,rack4_temperature
2023-07-02 09:00:00+00:00,24.44,value,rack4_temperature
2023-07-02 09:30:00+00:00,24.43,value,rack4_temperature
2023-07-02 10:00:00+00:00,24.33,value,rack4_temperature
2023-07-02 10:30:00+00:00,24.26,value,rack4_temperature
2023-07-02 11:00:00+00:00,24.15,value,rack4_temperature
2023-07-02 11:30:00+00:00,23.74,value,rack4_temperature
2023-07-02 12:00:00+00:00,22.53,value,rack4_temperature
2023-07-02 12:30:00+00:00,21.52,value,rack4_temperature
2023-07-02 13:00:00+00:00,20.76,value,rack4_temperature
2023-07-02 14:00:00+00:00,19.67,value,rack4_temperature
2023-07-02 14:30:00+00:00,19.26,value,rack4_temperature
2023-07-02 15:00:00+00:00,19.54,value,rack4_temperature
2023-07-02 15:30:00+00:00,19.43,value,rack4_temperature
2023-07-02 16:00:00+00:00,19.3,value,rack4_temperature
2023-07-02 16:30:00+00:00,19.18,value,rack4_temperature
2023-07-02 17:00:00+00:00,19.05,value,rack4_temperature
2023-07-02 17:30:00+00:00,18.97,value,rack4_temperature
2023-07-02 18:00:00+00:00,18.94,value,rack4_temperature
2023-07-02 18:30:00+00:00,19.03,value,rack4_temperature
2023-07-02 19:00:00+00:00,19.05,value,rack4_temperature
2023-07-02 19:30:00+00:00,19.07,value,rack4_temperature
2023-07-02 20:00:00+00:00,19.05,value,rack4_temperature
2023-07-02 20:30:00+00:00,19.04,value,rack4_temperature
2023-07-02 21:00:00+00:00,19.01,value,rack4_temperature
2023-07-02 21:30:00+00:00,18.97,value,rack4_temperature
2023-07-02 22:00:00+00:00,18.95,value,rack4_temperature
2023-07-02 22:30:00+00:00,18.93,value,rack4_temperature
2023-07-02 23:00:00+00:00,19.13,value,rack4_temperature
2023-07-02 23:30:00+00:00,19.91,value,rack4_temperature
2023-07-03 00:00:00+00:00,20.07,value,rack4_temperature
2023-07-03 00:30:00+00:00,20.88,value,rack4_temperature
2023-07-03 01:00:00+00:00,21.42,value,rack4_temperature
2023-07-03 01:30:00+00:00,21.91,value,rack4_temperature
2023-07-03 02:00:00+00:00,22.51,value,rack4_temperature
2023-07-03 02:30:00+00:00,23.15,value,rack4_temperature
2023-07-03 03:30:00+00:00,24.15,value,rack4_temperature
2023-07-03 04:00:00+00:00,24.01,value,rack4_temperature
2023-07-03 04:30:00+00:00,24.05,value,rack4_temperature
2023-07-03 05:00:00+00:00,24.15,value,rack4_temperature
2023-07-03 05:30:00+00:00,24.17,value,rack4_temperature
2023-07-03 06:30:00+00:00,24.07,value,rack4_temperature
2023-07-03 07:00:00+00:00,23.79,value,rack4_temperature
2023-07-03 07:30:00+00:00,23.58,value,rack4_temperature
2023-07-03 08:30:00+00:00,23.29,value,rack4_temperature
2023-07-03 09:00:00+00:00,23.26,value,rack4_temperature
2023-07-03 09:30:00+00:00,23.04,value,rack4_temperature
2023-07-03 10:00:00+00:00,22.93,value,rack4_temperature
2023-07-03 10:30:00+00:00,22.81,value,rack4_temperature
2023-07-03 11:00:00+00:00,22.48,value,rack4_temperature
2023-07-03 11:30:00+00:00,21.29,value,rack4_temperature
2023-07-03 12:00:00+00:00,20.37,value,rack4_temperature
2023-07-03 12:30:00+00:00,19.69,value,rack4_temperature
2023-07-03 13:00:00+00:00,19.26,value,rack4_temperature
2023-07-03 13:30:00+00:00,19.13,value,rack4_temperature
2023-07-03 14:00:00+00:00,19.26,value,rack4_temperature
2023-07-03 14:30:00+00:00,19.48,value,rack4_temperature
2023-07-03 15:00:00+00:00,19.33,value,rack4_temperature
2023-07-03 15:30:00+00:00,19.2,value,rack4_temperature
2023-07-03 16:00:00+00:00,19.05,value,rack4_temperature
2023-07-03 16:30:00+00:00,18.93,value,rack4_temperature
2023-07-03 17:00:00+00:00,18.83,value,rack4_temperature
2023-07-03 17:30:00+00:00,18.89,value,rack4_temperature
2023-07-03 18:00:00+00:00,18.87,value,rack4_temperature
2023-07-03 18:30:00+00:00,18.81,value,rack4_temperature
2023-07-03 19:00:00+00:00,18.82,value,rack4_temperature
2023-07-03 19:30:00+00:00,18.78,value,rack4_temperature
2023-07-03 20:00:00+00:00,18.75,value,rack4_temperature
2023-07-03 20:30:00+00:00,18.7,value,rack4_temperature
2023-07-03 21:00:00+00:00,18.69,value,rack4_temperature
2023-07-03 21:30:00+00:00,18.64,value,rack4_temperature
2023-07-03 22:00:00+00:00,18.63,value,rack4_temperature
2023-07-03 22:30:00+00:00,18.57,value,rack4_temperature
2023-07-03 23:00:00+00:00,18.71,value,rack4_temperature
2023-07-03 23:30:00+00:00,19.76,value,rack4_temperature
2023-07-04 00:00:00+00:00,20.08,value,rack4_temperature
2023-07-04 00:30:00+00:00,20.07,value,rack4_temperature
2023-07-04 01:00:00+00:00,20.4,value,rack4_temperature
2023-07-04 01:30:00+00:00,20.77,value,rack4_temperature
2023-07-04 02:00:00+00:00,20.97,value,rack4_temperature
2023-07-04 02:30:00+00:00,21.18,value,rack4_temperature
2023-07-04 03:00:00+00:00,21.56,value,rack4_temperature
2023-07-04 03:30:00+00:00,21.85,value,rack4_temperature
2023-07-04 04:00:00+00:00,22.1,value,rack4_temperature
2023-07-04 04:30:00+00:00,22.17,value,rack4_temperature
2023-07-04 05:00:00+00:00,22.24,value,rack4_temperature
2023-07-04 05:30:00+00:00,22.26,value,rack4_temperature
2023-07-04 06:00:00+00:00,22.12,value,rack4_temperature
2023-07-04 07:00:00+00:00,22.39,value,rack4_temperature
2023-07-04 07:30:00+00:00,22.95,value,rack4_temperature
2023-07-04 08:00:00+00:00,23.29,value,rack4_temperature
2023-07-04 08:30:00+00:00,23.4,value,rack4_temperature
2023-07-04 09:00:00+00:00,23.47,value,rack4_temperature
2023-07-04 09:30:00+00:00,23.47,value,rack4_temperature
2023-07-04 10:00:00+00:00,23.43,value,rack4_temperature
2023-07-04 10:30:00+00:00,23.35,value,rack4_temperature
2023-07-04 11:00:00+00:00,23.16,value,rack4_temperature
2023-07-04 11:30:00+00:00,22.02,value,rack4_temperature
2023-07-04 12:00:00+00:00,20.96,value,rack4_temperature
2023-07-04 12:30:00+00:00,20.37,value,rack4_temperature
2023-07-04 13:00:00+00:00,19.79,value,rack4_temperature
2023-07-04 13:30:00+00:00,19.42,value,rack4_temperature
2023-07-04 14:00:00+00:00,19.22,value,rack4_temperature
2023-07-04 14:30:00+00:00,19.5,value,rack4_temperature
2023-07-04 15:00:00+00:00,19.46,value,rack4_temperature
2023-07-04 15:30:00+00:00,19.38,value,rack4_temperature
2023-07-04 16:00:00+00:00,19.21,value,rack4_temperature
2023-07-04 16:30:00+00:00,19.09,value,rack4_temperature
2023-07-04 17:00:00+00:00,18.97,value,rack4_temperature
2023-07-04 17:30:00+00:00,19.0,value,rack4_temperature
2023-07-04 18:00:00+00:00,18.98,value,rack4_temperature
2023-07-04 18:30:00+00:00,18.93,value,rack4_temperature
2023-07-04 19:00:00+00:00,18.9,value,rack4_temperature
2023-07-04 19:30:00+00:00,18.88,value,rack4_temperature
2023-07-04 20:00:00+00:00,18.84,value,rack4_temperature
2023-07-04 20:30:00+00:00,18.8,value,rack4_temperature
2023-07-04 21:00:00+00:00,18.74,value,rack4_temperature
2023-07-04 21:30:00+00:00,18.65,value,rack4_temperature
2023-07-04 22:00:00+00:00,18.58,value,rack4_temperature
2023-07-04 22:30:00+00:00,18.53,value,rack4_temperature
2023-07-04 23:00:00+00:00,18.59,value,rack4_temperature
2023-07-04 23:30:00+00:00,19.64,value,rack4_temperature
2023-07-05 00:00:00+00:00,19.93,value,rack4_temperature
2023-07-05 00:30:00+00:00,20.01,value,rack4_temperature
2023-07-05 01:00:00+00:00,20.69,value,rack4_temperature
2023-07-05 01:30:00+00:00,20.92,value,rack4_temperature
2023-07-05 02:00:00+00:00,21.15,value,rack4_temperature
2023-07-05 02:30:00+00:00,21.79,value,rack4_temperature
2023-07-05 03:00:00+00:00,22.47,value,rack4_temperature
2023-07-05 03:30:00+00:00,22.85,value,rack4_temperature
2023-07-05 04:00:00+00:00,23.11,value,rack4_temperature
2023-07-05 04:30:00+00:00,22.9,value,rack4_temperature
2023-07-05 05:00:00+00:00,22.72,value,rack4_temperature
2023-07-05 05:30:00+00:00,22.48,value,rack4_temperature
2023-07-05 06:00:00+00:00,22.44,value,rack4_temperature
2023-07-05 06:30:00+00:00,22.47,value,rack4_temperature
2023-07-05 07:00:00+00:00,22.36,value,rack4_temperature
2023-07-05 07:30:00+00:00,22.26,value,rack4_temperature
2023-07-05 08:00:00+00:00,22.55,value,rack4_temperature
2023-07-05 08:30:00+00:00,23.07,value,rack4_temperature
2023-07-05 09:00:00+00:00,22.93,value,rack4_temperature
2023-07-05 09:30:00+00:00,22.77,value,rack4_temperature
2023-07-05 10:00:00+00:00,22.56,value,rack4_temperature
2023-07-05 10:30:00+00:00,22.34,value,rack4_temperature
2023-07-05 11:00:00+00:00,22.01,value,rack4_temperature
2023-07-05 11:30:00+00:00,20.85,value,rack4_temperature
2023-07-05 12:00:00+00:00,19.75,value,rack4_temperature
2023-07-05 12:30:00+00:00,19.08,value,rack4_temperature
2023-07-05 13:00:00+00:00,19.02,value,rack4_temperature
2023-07-05 13:30:00+00:00,18.89,value,rack4_temperature
2023-07-05 14:00:00+00:00,18.79,value,rack4_temperature
2023-07-05 14:30:00+00:00,18.85,value,rack4_temperature
2023-07-05 15:00:00+00:00,18.78,value,rack4_temperature
2023-07-05 15:30:00+00:00,18.69,value,rack4_temperature
2023-07-05 16:00:00+00:00,18.63,value,rack4_temperature
2023-07-05 16:30:00+00:00,18.96,value,rack4_temperature
2023-07-05 17:00:00+00:00,18.89,value,rack4_temperature
2023-07-05 17:30:00+00:00,18.76,value,rack4_temperature
2023-07-05 18:00:00+00:00,18.63,value,rack4_temperature
2023-07-05 18:30:00+00:00,18.55,value,rack4_temperature
2023-07-05 19:00:00+00:00,18.51,value,rack4_temperature
2023-07-05 19:30:00+00:00,18.46,value,rack4_temperature
2023-07-05 20:00:00+00:00,18.44,value,rack4_temperature
2023-07-05 20:30:00+00:00,18.41,value,rack4_temperature
2023-07-05 21:00:00+00:00,18.41,value,rack4_temperature
2023-07-05 21:30:00+00:00,18.41,value,rack4_temperature
2023-07-05 22:00:00+00:00,18.41,value,rack4_temperature
2023-07-05 22:30:00+00:00,18.87,value,rack4_temperature
2023-07-05 23:00:00+00:00,19.17,value,rack4_temperature
2023-07-05 23:30:00+00:00,20.03,value,rack4_temperature
2023-07-06 00:00:00+00:00,20.41,value,rack4_temperature
2023-07-06 00:30:00+00:00,20.61,value,rack4_temperature
2023-07-06 01:00:00+00:00,20.71,value,rack4_temperature
2023-07-06 01:30:00+00:00,20.76,value,rack4_temperature
